date,rating,review
2023-01-24,10,"주인공 임영숙 여사는 교육자 출신으로 퇴직하여 편의점 주인이다. 우연히 지갑을 잃어버렸는데, 노숙자 독고씨가 헌신적으로 다른 노숙자들을 막아서면서 지갑을 돌려주게 되는데, 독고씨가 똑똑하고 예의바른 사람이라는것을 알아본 임 여사는 마침 자신의 편의점에 아르바이트 생이 퇴직하여 야간에 공석이 생기자 독고씨를 채용하게 된다. 임여사의 도움으로 말끔히 씻고 깨끗하게 차려입었지만, 독고씨는 오랜 알콜중독으로 인해 본인이 어떤사람인지 전혀 기억하지 못하였고, 노숙자였기에 처음엔 다른 아르바이트생인 서현, 오선숙 여사의 의심의 눈초리를 받게되지만, 경우있고 배려심 있는 성격, 듬직한 모습, 똑똑한 머리,맞받아치는 말솜씨? 로 아르바이트생들에게 믿음을 주게 되고, 매출도 오르게 된다. 서현은 공무원 준비생인 아르바이트생이였으나, 서현이 친절히 잘 설명해주기에 독고씨가 유트브 영상등을 권하고, 서현은 본인이 올린 유트브 영상을 본 다른 큰 지점의 사장에게 스카우트를 받아서 점장으로 취직하여 떠나게 된다. 오선숙 여사는 게임만 하는 장성한 아들과의 갈등이 있었는데 독고씨가 삼각김밥을 권하며 아들의 이야기를 들어주라는 말에 깨달음을 얻고 아들과의 대화를 시도하게 된다. 다양한 인간군상이 편의점에 오게되고, 독고씨는 나름의 해법을 전해주게 된다. 아르바이트생이 권하는 사소한 관심과 호의에 다른 사람들은 경계하고 의심하지만 그 진심을 깨닫고 좋은 방향으로 자신들을 바꾸게 된다. 마지막으로 미스터리존재였던 아르바이트생인 독고씨의 원래 정체가 무엇이였는지 본인이 깨닫게 되고 본인을 찾기 위해 떠나면서 책은 마무리된다. 저자는 사람에 대한 관심과 믿음, 작은 호의가 어떻게 사람을 바꾸는지, 그것이 얼마나 따뜻한 기적인지 말하고 있다. 솔직히 나라면 노숙자에게 선뜻 야간알바를 맡길수 있을까? 작은 대화와 만남으로 그 사람이 좋은 사람인지 파악하는것도 어렵지만 잘 모르는 사람을 믿고 호의를 보인다는것은 정말 엄청난 어려운일일 것이다. 그리고 그 호의에 자신도 보답하려 어려운 술을 끊고, 맡은바 열심히 성실히 생활하였기에 잃어버렸던 본인도 찾고 새출발하여 새로운 인생을 시작할수 있었을것이다. 유트브 시작, 한동안 유행하였던 수제맥주, 비트코인, 공무원공부등 어디서 있어봄직한 인물들이 나오기에 진짜 주변에 일어나고 있는 일 같이 친숙한 느낌이 든다. 유머러스하고 미스터리하고 재밌고, 매우 따뜻해지는 책이다."
2023-01-23,10,나무옆의자 출판사에서 출간된 김호연 작가님의 불편한 편의점을 읽고 작성하는 리뷰입니다. 안 읽은 사람은 있어도 제목을 들어보지 못한 분들은 없을거예요~ 그만큼 유명한 책이라 저도 사서 읽었는데 ㅋㅋㅋ 진짜 3일만에 다 읽었어요~ 우리 일상속에 정말 흔한 편의점을 중심으로 모두가 공감할 수 있는 갈등과 해결을 다루며 우리네 삶 속에 정말 잘 살아간다는 의미가 무엇인지 생각하게 하는 책이 였습니다 . 모든 연령의 독자에게 추천합니다 ~
2023-01-23,10,아이가 읽고 싶어하는데 도서관은 모두 대출중이더라고요. 워낙 인기가 많아서 도서관마다 몇 권씩 보유하고 있어도 빌리기 쉽지 않았어요. 그래서 아이가 스티커를 모으면 그 책을 사주기로 하고 모으도록 유도했지요. ㅎㅎ 아이가 이 책을 먼저 읽고 저도 읽었는데 소재가 참신하고 당장 우리 주위에서 일어난 일같은 스토리에 시간이 가는 줄 모르고 빠져 들어 읽었습니다. 아이는 독고씨와 편의점 사장님이 처음 통화했을 때 지갑안에 돈으로 먹을 걸 사먹으라고 했다는게 인상적이었다고 하네요. 노숙자에게 선뜻 자신의 지갑을 열어 만지도록 하는게 쉽지 않은 말일 것 같다고 해요. 불편하지만 마음은 따뜻해지는 편의점이 우리 곁에도 있으면 좋겠네요.
2023-01-21,10,넘 재밌게 읽어서 좋아하는 사람들에게 책선물했습니다~ 따뜻함과 재미와 계속 읽게 되는 소중한 책이네요~선물해서 같이 읽을 수있는 책이 있다는게 참 감사하고 좋습니다. 읽는 분들마다 넘 잘 읽었다고 해주시니 참 좋네요~ 독고아저씨도 여기나오는 사람들도 일상을 살아가는 우리 이웃 안 읽어본 사람 없게 해주세요!!! 불편한편의점 어쩜 제목도 잘 지으셨다는 ... 불편한편의점 2가 넘 궁금해서 구매하고 또 선물했습니다~
2023-01-20,9,연극을 보는것 같았습니다. 사람이 잘 가지 않는 편의점이지만 내가 아는 편의점에서 일어나는 일들을 알게되는 기분이었습니다. 정말 읽어보고 싶었던 책이라 기대했습니다. 예상했던 스토리와는 달리 소소한 느낌의 이야기입니다. 심심할때 읽기 좋은 책입니다. 몇몇 감동포인트도 있었습니다. 등장인물들이 실제로 있을법한 분들이라서 그런지 쉽게 상상하면서 읽을 수 있습니다.
2023-01-19,10,"이 책은 올해 소설분야 베스트셀러 1위라는 책입니다. 오디오북도 1위 자리를 오랫동안 차지하고 있더군요. 청파동의 한 편의점을 중심으로 소소한 이웃들의 이야기를 잔잔하게 전하고 있는 책입니다. 노숙자에서 편의점 알바를 하게된 독고씨의 정체에 대한 궁금증을 풀어가는 과정이 흥미를 돋구면서 편의점에서 일하는 사장, 알바, 방문하는 손님들의 각자의 이야기가 마치 연극의 한 장면처럼 펼쳐집니다. 노숙자 독고씨의 정체가 밝혀지기전에 독고씨를 설명하면서 뭔가 특별한 일을 했던 사람이라는 궁금함으로 소설을 끌어 나간다 해도 과언이 아닌 소설입니다. 그냥 일상 드라마와 같은 소설이지만, 결말이 깔끔하게 떨어지는 것 같아 훌륭하다고 생각되었습니다. 오랜만에 혼자 흐뭇하게 미소지으면서 눈시울을 붉히게 만드는 그런 베스트셀러 였습니다."
2023-01-19,8,"오후 2시 아들 방에서 창밖을 내다보니 고요한 고층 아파트 사이에 간간이 지나가는 차만 몇 대 보인다. 추운 날씨 때문에 모두 집콕콕 하는가 보다. 사람 하나 보이지 않는 건너편 아파트가 왠지 삭막해 보이지만 지금도 집집마다 TV 보며 웃는 소리, 어린아이들의 우는소리, 늦게까지 일하고 온 아빠의 코 고는 소리, 시험 준비로 책에 밑줄 치는 수험생의 볼펜 소리... 여러 가지 소리가 마음의 귀를 두드리는 것 같다. 불편한 편의점은 중학교 여학생이 추천해 준 책이다. 추천 이유를 물으니 마음이 따뜻해지는 이야기라고 한다. 가볍게 읽을 수 있다는 말도 되겠구나 싶었다. 다른 거지한테 맞아가면서까지 주인에게 지갑을 찾아주는 뜬금없는 서울역 거지, 소일 삼아 편의점을 운영하는 착하디착한 전직 교사 사장, 취직 못해서 공무원 준비 중인 젊은 알바생, 직장 일이 제대로 안 풀리는 속 시끄러운 어느 가장, 마지막으로 글 하나 쓰고 접겠다는 전직 배우이자 현직 작가의 이야기가 편의점을 중심으로 펼쳐졌다. 그러니까 우리 이웃의 이야기이다. 겉으로는 모두 멀쩡하고 행복해 보이지만 어느 가정이나 사연 없는 집 없다는데 내 사연만 다른 사람들보다 특히 더 어려운 것 같아 자신이 처량해 보이고 포기하고 싶을 때 우리 이웃 주인공들이 불편한 편의점과의 인연으로 인해 새로운 길을 찾아가는 모습을 따라가고 있노라면 불편한 편의점 문에 걸린 “딸랑딸랑” 하는 소리와 함께 새로운 인생길을 열어주는 사람이 들어오고 나갈 것 같은 생각이 들게 하는 책 이었다. https://blog.naver.com/perfectbride/222988792070"
2023-01-16,9,처음에는 예쁜 책의 표지와 어울리지 않는 두단어로 이루어진 제목에 이끌렸다. 편의점인데 불편하다니.. 그래도 되나 싶었다. 두번째는 낯익은 배경에 반가웠다. 나의 첫 서울생활을 했던 곳. 청파동 왠지 내가 자주 다니던 편의점이었을 것 같은 상상을 하며 읽었다. 마지막으로 따뜻한 이야기가 좋았다. 정체를 알 수 없는 주인공과 그로 인해 변화되는 손님들의 이야기는 추운 겨울을 잔잔히 녹여주는 손난로가 되어주었다. 마지막 독고의 정체는 약간 당황스럽기도 했지만 빡빡하고 차가운 일상에서 잠시나마 휴식이 되어주는 책이다.
2023-01-15,10,"왠일인지 아버지가 부탁하셔서 구매하게 되었습니다. 정말 유명한 책이라 많은 기대를 가지고 봤는데 역시는 역시네요 실망시키지 않았고 너무 좋았습니다. 소설은 정말 오랜만에 읽었는데 다 읽고 나니 잔잔한 감동이 느껴져서 오랜만에 마음이 따뜻해지는 경험이었습니다. 또 등장인물들이 하는 고민들이 누구나 한번쯤 살면서 해봤을 고민들이라, 더 공감되면서 읽었습니다. 우리 주변엔 많은 선의가 잇었겠지만, 그 안에는 불편함 또한 항상 있엇을 것입니다."
2023-01-15,10,"베스트셀러라는 단순한 끌림에 구입을 했던 책! 운전하며 신호등에 걸리면 쉬엄쉬엄 읽어봐야지~ 라고 하며 조금씩 읽기 시작하였지만 신호등대기시간이 왜이리 짧은지 아쉽다는 마음까지 들었습니다. 이야기의 주인공들이 서로의 다른 시점에서 편이점이라는 같은 공간에서 삶의 이야기를 이끌어가는 이 책은 한번 손에 잡으면 절대 쉽게 손에서 놓을수 없는 책입니다. 어쩌면 각 주인공들의 삶의 모습이 모두 내가 겪고 생각하고있는 그런 것들이라는 공감되는 점에서 책을 읽는 동안 마음의 위로를 받을수 있는 시간이 되었네요. 불편하지만 편의점이라는 아이러니한 책속의 공간에서 마음의 편안함과 따뜻함, 위로를 모두 받고 책을 덮으며 다음 두번째 이야기를 읽기위해 다시한번 구매버튼을 눌렸습니다. 모두에게 추천!!"
2023-01-15,10,오랜만에 리뷰를 쓰기 위해 책을 검색하다보니 눈 내리는 광경의 '윈터 에디션'이 나와 있네요. 계절마다 표지가 바뀌는 책이라니....너무나 참신하고 산뜻한 발상입니다. 저녁을 배경으로 한 편의점의 노란 불빛과 귀여운 눈사람이 따스함을 더더더 더해주는 느낌이예요. 이 책을 처음 읽은 건 작년 4월 무렵이었어요. 국내도서 판매 1위라서가 아니라 제목과 표지에 이끌려 픽하게 되었죠. 물론 김호연 작가의 '망원동 브라더스 '를 읽어본 후라 작가의 차기작에 대한 호기심도 발동한 상태구요. 일곱개의 에피소드의 주인공들이 각자의 입장에서 본 편의점과 사람사는 이야기가 참 좋았어요. 그냥 우리 주변에서 흔히 볼 수 있는 이야기 혹은 내 이야기 같아서 더욱 감정이입되어 읽은 것 같아요. 요즘은 재미있고 참신한 이야기는 많아도 가슴 따뜻해지고 책을 덮은 후에도 그 여운이 오래가는 이야기는 참 찾기 어려운데 이 책은 그런 아쉬운 맘을 토닥토닥 잘 달래주네요. 해지는 저녁 퇴근길...불편한 편의점에서 맛있는 도시락을 사서 먹으며 스쳐지나가는 수많은 인연들을 눈에 담고 웃으며 하루를 마무리하고 싶어집니다.^^
2023-01-15,10,"불편한 것이 지금 필요합니다. 당신에게. 편의를 도모하는 세상에서. 24시간 어디에서 언제든지 갈수 있는 곳. 편의점. 우리집에서도 걸어서 3분거리에 하나. 10분 거리에 또 하나가 있다. 편의점. 24시간. 언제 어디서든 같은 가격과 같은 물건들을 판다. 오늘 이 세상은 편의를 도모하는 세상. 계속해서 편의를 추구하며. 그 편의를 통해 자신의 존재 가치를 부여받고. 누가더 편의 스럽게 살아가는 지에 따라 힘과 권력의 차이가 따르는 세상. 그런데. 이 편의점이 해야할 일들만 하면 되는데 불편하게 만드는 사람이 있다. 그 사람은 편의를 찾으러 온 공간에서 불편을 만들어가며 사람과 사람사이의 관계를 창조해 간다. 불편함 때문에 거리감도 생겼다가 다시금 매력을 느끼게 되고 그 불편함을 통해 마음의 편의를 찾아가게 되는 모순된 이야기. 그 이야기들을 우리는 놓치고 있던건 아닌지. 너무 편한 세상속에, 너무 거대한 편의 속에 휩쓸리어 이제는 불편함이 주는 소중함과 진실함 그리고 진솔함이 사라진 세상속에서 어쩌면 우리는 불편함을 기대하는건 아닌지. 그것이 궁금하다면. 이책을 추천한다. <불편한 편의점>"
2023-01-14,10,"불편한 편의점. 제목과 표지만으로도 메인 스토리는 바로 짐작할 수 있을 정도로 직관적이었습니다. '뭔가 특이한 캐릭터가 편의점에서 일 하게되고, 손님들은 그 덕분에 당황을 하면서도, 결국 그로 인해 뭔가 문제를 해결하겠구나!' '독고'는 기억상실증에 걸린, 과거를 알수없는 노숙인이자 거한입니다. 편의점 사장님의 지갑을 찾아준 인연으로 편의점에서 일하게 된 그는 다시 사회화 과정을 거치게 됩니다. 저의 예상에서 벗어난것은, 생각보다 다양하고 많은 인물들이 등장 하는 것이었어요. 편의점 동료이자 취준생인 여성, 슬럼프에 빠진 작가, 아들과 소원한 중년여성, 망나니 같은 편의점 사장 아들... 모두 각자의 이야기를 풀어갑니다. 독고의 불편함 덕분에, 불편한 진실을 마주하고, 다소 불편할 수 있는 선택을 하고, 구원을 받아요 그리고 우리의 주인공 독고, 그도 마지막엔 자기가 도운 사람들 덕분에 점차 자신을 되 찾아가죠. 편의점은 작은 공간이지만 많은 사람들이 오고가는 곳이죠. 결국 우리 사회를 반영한달까요. 그래서, 이 책은 소외받는 사람 없이, 우리 주변의 모든 사람을 다루는 것 같은 책입니다. 가벼운 마음으로 힐링하기 좋은 책이었습니다."
2023-01-11,9,많은 사람들이 이책을 통해 따스함을 다시금 경험할 것이다! 이책을 통해 나를 돌아보고 나를 알아가기를 그래서 우리는 모두 아름다운 이야기를 경험할것이다. 많은 사람들이 이 책을 통하여 자신을 돌아보는 시간을 갖게 될것이다. 우리 주변에 너무나 무시당하고 어려워 하는 사람들이 가득한데 정말 그들에게 진심으로 필요한 것은 작은 빛과 같은 사랑이고 또 관심이며 마음이다. 우리 주위에 독고 그 독고를 잊지 말고 잃지 말아야 한다.
2023-01-11,10,참 감동적이고 따뜻한 인정이란 이런것이구나 싶습니다. 이런 편의점이 현실에 있다면 아직 살만한 세상이라는 희망을 가질수 있을것같아요. 2일만에 다 읽었는데 2권도 얼른 읽고싶어지네요. 제작될 드라마도 굉장히 기대됩니다.  새롭게 하소서를 봤는데 작가님께서 섬세하게 표현해서 담으신 예수님의 사랑이 잘 느껴져요. 이런 것이 선한 영향력 이겠죠? 귀하고 복된 책입니다
2023-01-08,10,"제목과 다르게 참 편안하고 따뜻한 편의점 이야기이다. 보통의 삶 속 있을 법한 이야기. 우리 가족에게도 있을 수 있는 이야기... 고난의 시간을 통과하는 사람들이 들르는 그 곳, 앞으로 동네 편의점을 그냥 지나칠 수는 없겠다. 편의점을 들르는 사람들, 그 곳에서 일하는 사람들에게 한 번 씩 더 관심을 갖고 그들의 삶에 대해 상상해 보게 될 듯 하다. 그리고... 모두에게 친절해야 할 이유를 찾았다. [내가 만나는 사람이 모두 힘든 싸움을 하고 있기 때문에 친절해야 한다.]"
2023-01-07,10,"저번 모임 책보단 훨씬 가벼운 소설이기 때문에 술술 읽혔다. 작가님의 실제 일어나고 있는 것을 목격하고 있는듯한 문체가 돋보였고, 각박한 사회 속에서 보기 힘든 인간의 정을 느끼면서도 책 제목처럼 어딘가 불편하지만 또, 그런 불편함에서 나오는 특별함이 굉장히 매력적으로 다가왔다. 마치 불편함을 감수하고서도 얻어내는 무언가를 갈망하는 인간들의 모습이 보였다, 소설이었지만 공감가는 구절이 있었고, 노인혐오에 대한 생각도 해볼 수 있었다. 이놈아, 우리같이 돈도  힘도 없는 노인들은 발언권이 없는거야. 성공이 왜 좋은 줄 아나? 발언권을 가지는 거라고. 성공을 한 사람들의 말은 누구든 시간과 돈을 써서라도 듣고 싶어한다. 워렌버킷과의 식사자리가 수억원의 가치를 가지는 것처럼 성공의 힘은 대단하다. 또한, 돈도 힘도 없는 노인들은 발언권이 없는거야라는 구절에서 현대사회는 고령화사회가 되고 있는 반면 노령층에 대한 혐오와 소외는 점점 늘어가니.. 망원동 브라더스를 집필하신 작가님인 것에 반가웠고, 얼른 2가 읽고싶어서 북클럽 서재에도 담아놨다! 마지막으로 내게 힘을 실어준 구절로 리뷰를 마친다 삶이란 어떻게든 의미를 지니고 계속된다는 것을 기억하며 ,"
2023-01-03,10,소설을 읽으면서 잘 읽었는지 여부를 판단하는 기준은 소설속 내용이 머리속에 구체화 되는지 여부이다. 소설 속 지리명등은 익히 들어 알고 있었지만 가본 적은 없는 곳이었고 허구의 지명은 현실에 존재하지 않기에 가볼 수가 없는 곳이다. 그럼에도 불구하고 책을 읽는 동안 아마도 이러한 풍경을 가진 동네 및 편의점이지 않을까라는 생각이 구체화 됐다. 여러 장소에서 가볍게 읽기 좋았으며 하루만에 완독하였다. 벚꽃에디션이라는 이름하에 그려진 일러스트 혹은 책표지도 너무나도 마음에 들었으며 그 다음날 바로 제 2권을 샀다. 후속작은 원작을 못따라 간다는 말이 있지만 이번에는 깨주기를 바라본다
2022-12-31,10,"오래동안 베스트셀러에 올라와있는 걸 보고 꼭 사야지 생각만하다가 모처럼의 연휴가 생기면서 구매해서 읽게 됐습니다. 사람들의 많은 추천이 있고 인기가 있는 건 이유가 있나봅니다. 오랜만에 잘 쓴, 굉장히 재밌는 책을 한 편 읽게 되어서 기분이 좋았습니다. 글에 흡입력이 좋아서 시간 가는 줄도 모르고 읽었습니다. 많은 분들이 읽었으면 싶은 책입니다. 추천합니다."
2022-12-30,10,추천으로ㅇ읽게 된 책입니다 시실 베스트셀러에서도 많이 보던. 책이라 더 궁금했던 것같습다 처음에 시작은 소설같았는데 읽을수록 있을법한 이야기가 아닌가 하는 생각이 문득문득 읽는 내내 들었습니다 산해진미 도리락이나 제이레스 오브 제이에스는 진상의 줄임말이라는 것도 신선하도 재미있었습니다 불편한 편의점이라는 말이 반어적인.표현이리고 생각했는데 읽는 내내 편안하게 보몀서도 의미 있엇던 책이였다고 감히 말할 수 있을 것같습니다 감사합니다
2022-12-30,9,마음 따뜻해지는 이야기. 저마다의 사연을 가지고 살아가는 저마다 다른 보통의 사람들. 그들이 스치듯 지나가고 머무는 공간인 편의점. 우리 주변에서 흔히 보고 마주칠 수 있는 공간과 사람들에게서 그들의 이야기들을 읽으며 공감하고 응원을 받는 것 같다. 각각 등장하는 인물의 시점에서 너무 이상하게 보이던 독고에게서 위로를 받고 소통하면서 어느새 자신의 문제에서도 어느새 한 발짝 내딛고 있다. 사람 간의 관계를 이렇게 따뜻하게 바라본다는 점이 좋았다. 삶에서 소통이 얼마나 중요한지도 생각해 보게 되었다. 나도 생각지도 못한 어느 누군가에게 위로받은 적이 있었을 것이고 웃음 짓기도 했을 것이다. 나 또한 누군가에게 그런 사람이 될 수 있기를.
2022-12-30,10,"요즘 편의점은 정말 많으며 집에서 10분만 걸으면 몇 개나 볼 수 있는 흔한 장소이다. 많은 사람들이 다녀가는 곳이고 다양한 이유로 편의점에 간다. 아침 일찍 커피 한 잔을 위해서, 아니면 점심에 도시락을 먹거나 새벽에 라면 한 그릇을 먹기 위해서 등 다양한 이유로 편의점에 간다. 하지만 이 간단해 보이는 이유에도 다양한 사연이 있다. 가족을 위해 새벽 일찍부터 출근하면서 몸을 녹이기 위해서 마시는 따뜻한 커피 한 잔. 일하느라 밥 먹을 시간이 없어서 빨리 점심을 해결해야 하기 위해 먹는 점심 도시락. 새벽까지 야근하고 집에 들어갈 때 가족들이 깰까 봐 밖에서 간단히 배를 채우기 위한 컵라면. 겉으로 봐서는 모르지만 누구나 가지고 있는 사연을 편의점이라는 공간을 통해 잘 전달한 좋은 소설이다."
2022-12-30,8,"처음엔 뭐지 싶다가, 점점 읽을수록 손에서 책을 떼기 힘들었다. 편의점을 주축으로 노숙자와 편의점 사장님, 공무원을 준비하는 알바생, 그리고 가장의 역할을 하는 여사님 등 관련된 이웃들의 이야기를 액자식 구성으로 서술한 책이다. 특별한 판타지가 있는 것도 아니고, 그저 우리가 일상에서 마주할법한 이웃들의 이야기이다. 그럼에도 가슴을 먹먹하게 만들었고, 인물들이 어려움을 헤쳐나가는 태도에 나 역시 희망을 보았다. 우리는 역사이래로 찾을 수 없는 물질적인 풍요시대에 살고 있다. 그러나 코로나 19, 경기침체, 청년실업률 등의 사회 불안은 이웃에게 신경쓰는 시간이 사치처럼 느껴지게 역설적인 상황을 만들고 있다. 이 책은 그런 상황 속에서 날을 세우지 않고, 행복은 먼 곳에 있지 않다고 말해주었다. '삶은 관계이자 소통, 행복은 멀리 있지 않고 내 옆의 사람들과 마음을 나누는 데 있다'"
2022-12-28,10,하룻만에 읽었습니다 정말 오랜만에 단숨에 읽게되는 즐거움 도서관에 다시 다녀야겠다는 즐거운 다짐을 하게 해준 김호연씨 소설. 다른것도 찾아보게 되네요 당연히 불편한 편의점 2권을 예약구매해놓고 기다렸고 2권도 받자마자 그날 다 읽었습니다 커피한잔 옆에놓고 책읽는 즐거움. 나이들수록 책과 친해지는 거 도서관에서 노는거 좋은 취미인듯합니다 ............
2022-12-27,10,"2022년에 YES24를 들어올 때 마다 늘 베스트 셀러에 있던 책이라, 흥미를 가지고 주문해서 읽었다. 그럴만한 이유가 충분히 있는 책이다. 각 챕터마다 등장인물에 대한 이야기가 나오는데, 각각의 사연들이 우리 모두의 이야기였다. 작가님의 필력도 높아서 읽는 내내 몰입되면서 봤던 것 같다. 올 한해 봤던 책 중에서, 가장 빠르게 읽은 것 같다. 결국 삶은 관계였고, 관계는 소통이다 >> 정말 이보다 요즘 시대에 필요한 말이 있을까?"
2022-12-27,7,"불편한 편의점이라...편의점은 편리한 상점이 아니었던가?? 그런데 뭔가 불편한 편의점이다. 잘나가는 프랜차이즈 편의점도 아닌 곳에 노숙자 독고라는 의문의 사나이가 일하게 된다. 그의 시점으로도 혹은 주변인의 시점으로도 이야기가 전개된다. 비밀스런 그의 과거를 따라가보며, 알콜성 치매가 되는 과정... 따뜻한 사람들의 이야기까지. 코로나를 겪으면서 흔히 만나는 우리 주변의 사람들의 시시콜콜 진솔한 이야기가 책장을 덮을 수 없게 만든다. 코로나 시대의 우리들의 자화상. 그래서 더 공감가고 그래서 더 빨려들게 된다. 짜임새 있는 구성으로 글의 몰입감을 더한다. 나미야 잡화점의 기적 이후 우리나라 버전의 훈훈한 이야기에 가슴이 따뜻해 진다. 세상은 역시나 좋은 사람들이 더 많다는 것을 다시금 깨닫게 된다."
2022-12-27,8,"이 소설의 김호연 작가가 한 인터뷰에서 ""(저도) 편의점 애호가죠. 저는 4캔 맥주를 좋아하고.. 편의점에 대한 친근함이 있고 자기 엄마 얘기같고, 자기 술마시는 아빠 얘기같고 동네 사람들 얘기잖아요.""라고 자신을 소개하는 것을 보았다. 그러면서 이 소설에 등장하는 노숙인 출신의 편의점 알바, 취업준비생, 존재감 없는 40대 가장을 통해 모두가 짊어진 삶의 무게을 그려내고 있다고 한다. 편의점에서 충전을 하고 다시 길을 나선 등장인물들처럼, 신발 끈을 고쳐맬 사람들에게 소설 속 작가의 말을 전한다. ""이 주유소에서 나는 기름만 넣은 것이 아니라, 아예 차를 고쳤다. 다시 길을 가야지!"""
2022-12-26,10,"관계에 상처를 가지고있는 사람들이 또 다른 관계를 맺으며 치유받는 이야기. 편의점이란 이름은 말그대로 '편의', 편하고 좋은 점포인데 제목에서 대놓고 '불편'을 드러내놨다. 편의점이 불편한 이유는 무엇일까? 시작부터 상상하지도 못한 이야기 전개였다. 할머니와 노숙자라니. 하지만 목차 하나하나 풀어내는 이야기들은 흥미롭고 따뜻했다. 사람은 끊임없이 관계를 맺고 그것을 유지하고 또 고쳐나간다. 주변에서 볼 수 있을 법한, 나 또한 겪었을 법한 고민들, 그것들을 해결하는 사람들. 불편한 편의점이라곤 했지만 그 어디보다 따뜻한 편의점이 아닐까. 이 책을 읽으면서 다시 한 번 주변을 돌아봤다. 점점 서로에게 무관심하고 삭막해져가는 사회, 늘 옆에 있는 것이 당연시 된 가족, 스쳐지나가는 사람들. 관계를 맺는데 유능한 사람은 못되는지라 사장님이 존경스러웠다. 이런 사람이 어른이구나. 본받고 싶었다. 점차 사회화가 되살아나는 독고의 정체도 궁금증을 유발해 소설을 끝까지 읽는 원동력이 되었다. 북클럽을 통해 좋은 소설을 접할 수 있어 좋았다."
2022-12-23,9,"편의점에 가보면 일하는 사람이 사장인지 알바생인지 금세 알 수 있다. 나이가 지긋하고 생글생글 웃는 사람은 주로 사장이고, 휴대폰만 들여다보다가 계산대에 올려놓은 물건만 얼른 계산하고는 다시 휴대폰으로 눈을 돌리는 사람은 대부분 알바생이다. 내 머릿속에 박혀있는 이런 알바생의 이미지가 아닌 '독고'와 같은 알바생이 우리동네 편의점에 있다면 어떨까? 나 역시 '인경'처럼 처음에는 불편해 하겠지만 뭔가에 이끌리듯 그 편의점에 자주 찾게되지 않을까 싶다. '독고'가 여러 사람의 도움으로 자아를 찾아가다가 자신의 정체와 마주했을때 피하지 않아주어 다행이었고, 나역시 나의 부족한 모습을 인정하고 반성하기로, 사장님처럼 큰 베풂으로 누군가를 도와보기로 다짐해본다. -소설을 좋아하는 누구나 빠져들만한 책."
2022-12-23,10,우리는 어떻게 살아야 할까요 어떻게 사는 길이 좋은 삶이고 행복할 수 있을까요 그 답을 이 소설에서도 찾을 수 있어요 이렇게 늙고 싶고 이렇게 살고 싶어요 우리 사는 사회에 가장 필요한 것은 서로에 대한 관심과 사랑이겠죠 숙대 앞을 지날 때마다 불편한 편의점을 찾아보게 되네요 소설의 장치 하나하나가 섬세하고 연결이 잘 되어 있어요 청소년이 읽기에도 좋습니다 강추합니다
2022-12-21,8,쉽게 읽히는 책이지만 긴장감 같은건 없다. 아몬드를 본 이후라 그런지 비교가 조금 되는정도 편안하게 읽히지만 내용이 궁금해서 미칠 정도는 아니다. 독고라는 전직 의사가 의료 사고로 가족과 자신을 잃고 노숙생활을 하다 편의점 아르바이트를 하게된다. 가을 겨울을 보내고 많은 사람과 소통을 하며 잊었던 “나”를 찾게 된다. 이 책을 읽으며 편견은 “경우”있는 “배려”에서 깨지는 것 이란 생각이 든다. 사람을 색안경 끼고 보는건 옳지 않지만 나 조차도 다른사람 색안경에 비춰질수 있는것 이기 때문에 이 책에서 느낀점을 기억하자 행복은 사람들과 소통하며 찾아가는 것 이고 그 소통의 방법에는 마땅한 도리와 배려가 기본이 되야겠다. 가족같이 편한 내 사람에게 남들보다 못하게 행동할 때가 많다. 편의점에 찾아온 손님을 대하듯 친절하게 배려하자.
